order_item_id,order_id,product_id,quantity,item_price,line_item_total
836,278,5,2,666.76,1333.52
837,279,9,4,64.99,259.96
838,279,19,1,963.31,963.31
839,279,21,5,173.74,868.7
840,279,27,5,642.90,3214.5
841,280,11,6,703.10,4218.6
842,281,34,7,572.88,4010.16
843,282,27,3,642.90,1928.7
844,283,2,1,841.00,841.0
845,284,6,2,627.44,1254.88
846,284,21,5,173.74,868.7
847,284,22,4,152.63,610.52
848,284,32,6,766.47,4598.82
849,284,10,9,465.76,4191.84
850,285,22,7,152.63,1068.41
851,285,14,1,292.81,292.81
852,286,25,1,66.71,66.71
853,287,4,9,978.03,8802.27
854,287,18,9,851.85,7666.65
855,287,33,8,188.52,1508.16
856,287,32,5,766.47,3832.35
857,287,24,3,918.93,2756.79
858,288,46,5,89.27,446.35
859,288,11,4,703.10,2812.4
860,289,20,8,507.94,4063.52
861,289,42,1,600.41,600.41
862,289,15,3,878.11,2634.33
863,289,38,7,864.11,6048.77
864,290,43,5,943.88,4719.4
865,291,40,2,881.83,1763.66
866,291,44,4,305.11,1220.44
867,291,29,2,52.16,104.32
868,292,8,8,400.67,3205.36
869,292,1,6,522.38,3134.28
870,292,15,10,878.11,8781.1
871,292,19,3,963.31,2889.93
872,293,37,4,601.05,2404.2
873,294,16,7,90.13,630.91
874,294,26,2,536.62,1073.24
875,294,6,8,627.44,5019.52
876,294,9,2,64.99,129.98
877,294,14,10,292.81,2928.1
878,295,4,3,978.03,2934.09
879,295,36,8,798.75,6390.0
880,295,1,3,522.38,1567.14
881,295,13,5,976.90,4884.5
882,295,39,7,218.06,1526.42
883,296,7,5,576.32,2881.6
884,296,40,8,881.83,7054.64
885,297,49,4,103.24,412.96
886,297,48,7,568.41,3978.87
887,297,21,4,173.74,694.96
888,297,27,8,642.90,5143.2
889,297,40,4,881.83,3527.32
890,298,37,5,601.05,3005.25
891,298,48,2,568.41,1136.82
892,298,27,2,642.90,1285.8
893,298,17,6,197.91,1187.46
894,299,29,10,52.16,521.6
895,299,27,3,642.90,1928.7
896,299,10,6,465.76,2794.56
897,299,40,5,881.83,4409.15
898,299,34,10,572.88,5728.8
899,300,23,5,455.12,2275.6
900,300,19,3,963.31,2889.93
901,300,50,7,837.89,5865.23
902,300,46,9,89.27,803.43
903,301,40,6,881.83,5290.98
904,301,15,5,878.11,4390.55
905,301,35,7,898.94,6292.58
906,301,12,6,789.88,4739.28
907,301,25,1,66.71,66.71
908,302,36,5,798.75,3993.75
909,302,20,7,507.94,3555.58
910,302,39,4,218.06,872.24
911,302,48,7,568.41,3978.87
912,302,43,8,943.88,7551.04
913,303,14,4,292.81,1171.24
914,303,35,4,898.94,3595.76
915,303,27,10,642.90,6429.0
916,304,27,1,642.90,642.9
917,305,35,7,898.94,6292.58
918,306,47,1,885.37,885.37
919,307,3,6,260.33,1561.98
920,307,40,3,881.83,2645.49
921,307,30,9,137.19,1234.71
922,308,32,7,766.47,5365.29
923,309,26,5,536.62,2683.1
924,310,3,10,260.33,2603.3
925,310,11,4,703.10,2812.4
926,310,23,2,455.12,910.24
927,311,44,5,305.11,1525.55
928,311,30,4,137.19,548.76
929,312,48,4,568.41,2273.64
930,312,44,10,305.11,3051.1
931,312,5,3,666.76,2000.28
932,313,5,2,666.76,1333.52
933,313,43,6,943.88,5663.28
934,314,29,1,52.16,52.16
935,315,35,5,898.94,4494.7
936,315,18,2,851.85,1703.7
937,315,46,4,89.27,357.08
938,316,31,7,891.48,6240.36
939,316,17,1,197.91,197.91
940,317,15,4,878.11,3512.44
941,317,31,3,891.48,2674.44
942,318,3,8,260.33,2082.64
943,318,40,6,881.83,5290.98
944,319,31,7,891.48,6240.36
945,319,19,10,963.31,9633.1
946,319,5,4,666.76,2667.04
947,320,36,4,798.75,3195.0
948,320,25,3,66.71,200.13
949,321,4,8,978.03,7824.24
950,321,43,9,943.88,8494.92
951,321,49,3,103.24,309.72
952,321,44,7,305.11,2135.77
953,321,26,8,536.62,4292.96
954,322,26,2,536.62,1073.24
955,322,31,8,891.48,7131.84
956,323,34,3,572.88,1718.64
957,324,3,1,260.33,260.33
958,324,34,2,572.88,1145.76
959,324,17,6,197.91,1187.46
960,324,13,9,976.90,8792.1
961,324,44,4,305.11,1220.44
962,325,18,2,851.85,1703.7
963,325,30,6,137.19,823.14
964,325,26,5,536.62,2683.1
965,325,20,2,507.94,1015.88
966,325,40,1,881.83,881.83
967,326,23,8,455.12,3640.96
968,326,20,4,507.94,2031.76
969,326,27,1,642.90,642.9
970,327,44,6,305.11,1830.66
971,327,18,10,851.85,8518.5
972,327,30,2,137.19,274.38
973,327,40,1,881.83,881.83
974,327,9,9,64.99,584.91
975,328,44,10,305.11,3051.1
976,329,31,4,891.48,3565.92
977,329,26,9,536.62,4829.58
978,329,12,1,789.88,789.88
979,330,47,10,885.37,8853.7
980,330,46,6,89.27,535.62
981,330,34,10,572.88,5728.8
982,330,31,7,891.48,6240.36
983,331,39,5,218.06,1090.3
984,332,15,5,878.11,4390.55
985,332,49,1,103.24,103.24
986,332,45,5,259.58,1297.9
987,333,8,10,400.67,4006.7
988,333,43,4,943.88,3775.52
989,333,17,9,197.91,1781.19
990,334,47,5,885.37,4426.85
991,334,29,10,52.16,521.6
992,335,40,2,881.83,1763.66
993,335,23,10,455.12,4551.2
994,335,19,9,963.31,8669.79
995,336,30,10,137.19,1371.9
996,337,31,7,891.48,6240.36
997,337,2,9,841.00,7569.0
998,337,48,10,568.41,5684.1
999,337,49,1,103.24,103.24
1000,338,41,6,134.05,804.3
1001,339,22,6,152.63,915.78
1002,339,13,9,976.90,8792.1
1003,339,44,3,305.11,915.33
1004,339,41,7,134.05,938.35
1005,340,17,1,197.91,197.91
1006,340,44,4,305.11,1220.44
1007,341,41,8,134.05,1072.4
1008,341,7,2,576.32,1152.64
1009,342,4,6,978.03,5868.18
1010,342,1,7,522.38,3656.66
1011,342,6,8,627.44,5019.52
1012,343,46,2,89.27,178.54
1013,343,9,5,64.99,324.95
1014,343,22,6,152.63,915.78
1015,343,10,4,465.76,1863.04
1016,343,1,2,522.38,1044.76
1017,344,9,5,64.99,324.95
1018,344,49,1,103.24,103.24
1019,345,19,5,963.31,4816.55
1020,345,18,2,851.85,1703.7
1021,345,28,2,207.41,414.82
1022,345,31,2,891.48,1782.96
1023,346,19,6,963.31,5779.86
1024,346,50,6,837.89,5027.34
1025,346,31,9,891.48,8023.32
1026,346,23,1,455.12,455.12
1027,347,15,6,878.11,5268.66
1028,347,3,8,260.33,2082.64
1029,348,18,10,851.85,8518.5
1030,348,47,3,885.37,2656.11
1031,348,44,3,305.11,915.33
1032,348,26,4,536.62,2146.48
1033,349,36,6,798.75,4792.5
1034,349,49,3,103.24,309.72
1035,349,3,3,260.33,780.99
1036,349,13,5,976.90,4884.5
1037,350,5,1,666.76,666.76
1038,350,40,7,881.83,6172.81
1039,350,27,2,642.90,1285.8
1040,350,12,6,789.88,4739.28
1041,351,15,10,878.11,8781.1
1042,351,5,2,666.76,1333.52
1043,352,25,2,66.71,133.42
1044,352,17,1,197.91,197.91
1045,352,12,1,789.88,789.88
1046,352,1,1,522.38,522.38
1047,352,11,3,703.10,2109.3
1048,353,35,4,898.94,3595.76
1049,353,34,3,572.88,1718.64
1050,353,46,8,89.27,714.16
1051,353,33,5,188.52,942.6
1052,353,30,1,137.19,137.19
1053,354,9,7,64.99,454.93
1054,354,50,5,837.89,4189.45
1055,355,40,3,881.83,2645.49
1056,355,43,10,943.88,9438.8
1057,355,6,10,627.44,6274.4
1058,356,20,6,507.94,3047.64
1059,356,32,1,766.47,766.47
1060,356,4,3,978.03,2934.09
1061,356,8,10,400.67,4006.7
1062,357,43,8,943.88,7551.04
1063,357,25,10,66.71,667.1
1064,357,14,7,292.81,2049.67
1065,357,9,7,64.99,454.93
1066,357,45,5,259.58,1297.9
1067,358,47,5,885.37,4426.85
1068,359,23,9,455.12,4096.08
1069,359,41,4,134.05,536.2
1070,359,31,6,891.48,5348.88
1071,359,24,8,918.93,7351.44
1072,360,2,4,841.00,3364.0
1073,360,4,4,978.03,3912.12
1074,361,39,2,218.06,436.12
1075,361,13,2,976.90,1953.8
1076,361,34,10,572.88,5728.8
1077,361,21,3,173.74,521.22
1078,362,35,5,898.94,4494.7
1079,362,50,3,837.89,2513.67
1080,362,49,3,103.24,309.72
1081,363,3,2,260.33,520.66
1082,363,4,9,978.03,8802.27
1083,363,26,3,536.62,1609.86
1084,363,30,7,137.19,960.33
1085,363,45,5,259.58,1297.9
1086,364,5,2,666.76,1333.52
1087,364,21,4,173.74,694.96
1088,364,31,1,891.48,891.48
1089,364,9,9,64.99,584.91
1090,365,41,1,134.05,134.05
1091,365,7,1,576.32,576.32
1092,365,44,10,305.11,3051.1
1093,365,47,6,885.37,5312.22
1094,366,49,5,103.24,516.2
1095,367,14,6,292.81,1756.86
1096,367,39,1,218.06,218.06
1097,367,18,1,851.85,851.85
1098,367,27,2,642.90,1285.8
1099,367,36,5,798.75,3993.75
1100,368,6,10,627.44,6274.4
1101,368,11,1,703.10,703.1
1102,368,10,8,465.76,3726.08
1103,369,1,9,522.38,4701.42
1104,369,5,2,666.76,1333.52
1105,370,16,2,90.13,180.26
1106,370,47,2,885.37,1770.74
1107,370,50,2,837.89,1675.78
1108,371,46,2,89.27,178.54
1109,371,36,4,798.75,3195.0
1110,371,5,10,666.76,6667.6
1111,371,43,4,943.88,3775.52
1112,372,31,4,891.48,3565.92
1113,372,48,5,568.41,2842.05
1114,373,42,2,600.41,1200.82
1115,374,43,1,943.88,943.88
1116,374,4,2,978.03,1956.06
1117,374,26,10,536.62,5366.2
1118,375,3,10,260.33,2603.3
1119,375,1,2,522.38,1044.76
1120,375,33,4,188.52,754.08
1121,375,21,5,173.74,868.7
1122,376,43,5,943.88,4719.4
1123,376,44,8,305.11,2440.88
1124,376,47,4,885.37,3541.48
1125,377,6,1,627.44,627.44
1126,377,18,4,851.85,3407.4
1127,377,17,1,197.91,197.91
1128,378,29,9,52.16,469.44
1129,378,44,3,305.11,915.33
1130,378,18,9,851.85,7666.65
1131,379,21,9,173.74,1563.66
1132,379,12,8,789.88,6319.04
1133,379,18,7,851.85,5962.95
1134,379,36,7,798.75,5591.25
1135,379,30,4,137.19,548.76
1136,380,37,10,601.05,6010.5
1137,381,45,3,259.58,778.74
1138,382,15,10,878.11,8781.1
1139,382,21,6,173.74,1042.44
1140,382,16,10,90.13,901.3
1141,382,37,7,601.05,4207.35
1142,382,41,1,134.05,134.05
1143,383,13,3,976.90,2930.7
1144,383,48,6,568.41,3410.46
1145,383,35,4,898.94,3595.76
1146,384,13,7,976.90,6838.3
1147,385,47,6,885.37,5312.22
1148,385,37,3,601.05,1803.15
1149,386,35,8,898.94,7191.52
1150,386,31,10,891.48,8914.8
1151,387,2,2,841.00,1682.0
1152,388,41,3,134.05,402.15
1153,388,10,7,465.76,3260.32
1154,388,19,2,963.31,1926.62
1155,388,18,3,851.85,2555.55
1156,389,3,8,260.33,2082.64
1157,389,31,5,891.48,4457.4
1158,389,29,1,52.16,52.16
1159,389,22,2,152.63,305.26
1160,390,43,9,943.88,8494.92
1161,390,18,7,851.85,5962.95
1162,391,8,9,400.67,3606.03
1163,391,36,8,798.75,6390.0
1164,391,13,5,976.90,4884.5
1165,392,30,7,137.19,960.33
1166,392,1,7,522.38,3656.66
1167,392,4,9,978.03,8802.27
1168,392,40,9,881.83,7936.47
1169,393,14,1,292.81,292.81
1170,393,2,5,841.00,4205.0
1171,393,21,5,173.74,868.7
1172,393,44,7,305.11,2135.77
1173,394,1,10,522.38,5223.8
1174,394,3,6,260.33,1561.98
1175,394,29,2,52.16,104.32
1176,395,50,7,837.89,5865.23
1177,396,32,10,766.47,7664.7
1178,396,11,9,703.10,6327.9
1179,397,45,7,259.58,1817.06
1180,397,1,9,522.38,4701.42
1181,397,37,10,601.05,6010.5
1182,398,21,2,173.74,347.48
1183,398,3,8,260.33,2082.64
1184,398,16,9,90.13,811.17
1185,398,32,5,766.47,3832.35
1186,398,34,7,572.88,4010.16
1187,399,31,7,891.48,6240.36
1188,400,14,1,292.81,292.81
1189,400,42,8,600.41,4803.28
1190,400,15,9,878.11,7902.99
1191,400,3,2,260.33,520.66
1192,401,37,2,601.05,1202.1
1193,401,26,4,536.62,2146.48
1194,402,38,1,864.11,864.11
1195,403,16,1,90.13,90.13
1196,404,38,9,864.11,7776.99
1197,404,50,1,837.89,837.89
1198,405,20,2,507.94,1015.88
1199,405,21,7,173.74,1216.18
1200,405,5,1,666.76,666.76
1201,405,40,10,881.83,8818.3
1202,406,20,8,507.94,4063.52
1203,406,24,3,918.93,2756.79
1204,407,7,2,576.32,1152.64
1205,407,5,5,666.76,3333.8
1206,407,20,7,507.94,3555.58
1207,407,50,1,837.89,837.89
1208,407,34,10,572.88,5728.8
1209,408,23,7,455.12,3185.84
1210,408,18,6,851.85,5111.1
1211,408,20,6,507.94,3047.64
1212,408,28,6,207.41,1244.46
1213,409,45,7,259.58,1817.06
1214,409,50,9,837.89,7541.01
1215,409,2,1,841.00,841.0
1216,409,46,6,89.27,535.62
1217,410,28,2,207.41,414.82
1218,410,26,7,536.62,3756.34
1219,411,46,1,89.27,89.27
1220,411,41,8,134.05,1072.4
1221,411,32,6,766.47,4598.82
1222,412,36,5,798.75,3993.75
1223,412,43,4,943.88,3775.52
1224,412,20,8,507.94,4063.52
1225,412,35,3,898.94,2696.82
1226,413,50,8,837.89,6703.12
1227,413,20,3,507.94,1523.82
1228,413,42,6,600.41,3602.46
1229,414,4,4,978.03,3912.12
1230,415,3,2,260.33,520.66
1231,415,8,1,400.67,400.67
1232,416,23,4,455.12,1820.48
1233,416,28,2,207.41,414.82
1234,417,36,10,798.75,7987.5
1235,418,12,7,789.88,5529.16
1236,418,37,10,601.05,6010.5
1237,418,26,7,536.62,3756.34
1238,418,47,1,885.37,885.37
1239,419,29,9,52.16,469.44
1240,419,41,4,134.05,536.2
1241,420,41,3,134.05,402.15
1242,420,50,10,837.89,8378.9
1243,421,5,4,666.76,2667.04
1244,421,24,10,918.93,9189.3
1245,422,24,2,918.93,1837.86
1246,422,49,10,103.24,1032.4
1247,423,2,3,841.00,2523.0
1248,423,10,6,465.76,2794.56
1249,424,17,9,197.91,1781.19
1250,424,7,4,576.32,2305.28
1251,424,6,2,627.44,1254.88
1252,425,21,3,173.74,521.22
1253,425,3,8,260.33,2082.64
1254,425,35,4,898.94,3595.76
1255,425,14,4,292.81,1171.24
1256,426,8,9,400.67,3606.03
1257,426,33,9,188.52,1696.68
1258,426,48,5,568.41,2842.05
1259,426,2,8,841.00,6728.0
1260,427,20,10,507.94,5079.4
1261,427,19,5,963.31,4816.55
1262,427,2,6,841.00,5046.0
1263,427,44,7,305.11,2135.77
1264,427,50,10,837.89,8378.9
1265,428,29,1,52.16,52.16
1266,428,7,6,576.32,3457.92
1267,428,38,7,864.11,6048.77
1268,428,23,7,455.12,3185.84
1269,429,14,6,292.81,1756.86
1270,429,28,6,207.41,1244.46
1271,429,11,9,703.10,6327.9
1272,429,21,7,173.74,1216.18
1273,430,25,1,66.71,66.71
1274,430,3,2,260.33,520.66
1275,431,46,10,89.27,892.7
1276,431,24,7,918.93,6432.51
1277,432,14,8,292.81,2342.48
1278,432,18,10,851.85,8518.5
1279,432,50,10,837.89,8378.9
1280,432,5,5,666.76,3333.8
1281,433,42,9,600.41,5403.69
1282,434,6,9,627.44,5646.96
1283,435,40,10,881.83,8818.3
1284,435,13,7,976.90,6838.3
1285,435,16,7,90.13,630.91
1286,435,19,6,963.31,5779.86
1287,436,2,4,841.00,3364.0
1288,436,32,5,766.47,3832.35
1289,436,34,8,572.88,4583.04
1290,436,6,8,627.44,5019.52
1291,437,26,7,536.62,3756.34
1292,438,24,5,918.93,4594.65
1293,439,38,4,864.11,3456.44
1294,439,11,10,703.10,7031.0
1295,439,16,7,90.13,630.91
1296,439,15,6,878.11,5268.66
1297,439,33,5,188.52,942.6
1298,440,34,8,572.88,4583.04
1299,441,5,5,666.76,3333.8
1300,441,48,2,568.41,1136.82
1301,441,15,5,878.11,4390.55
1302,441,36,8,798.75,6390.0
1303,441,26,6,536.62,3219.72
1304,442,27,4,642.90,2571.6
1305,442,6,10,627.44,6274.4
1306,442,49,6,103.24,619.44
1307,443,39,8,218.06,1744.48
1308,443,31,7,891.48,6240.36
1309,443,24,7,918.93,6432.51
1310,443,45,9,259.58,2336.22
1311,443,19,9,963.31,8669.79
1312,444,5,10,666.76,6667.6
1313,444,30,2,137.19,274.38
1314,444,14,4,292.81,1171.24
1315,445,48,8,568.41,4547.28
1316,445,38,5,864.11,4320.55
1317,445,43,9,943.88,8494.92
1318,446,42,7,600.41,4202.87
1319,446,23,2,455.12,910.24
1320,447,6,1,627.44,627.44
1321,447,23,6,455.12,2730.72
1322,448,44,3,305.11,915.33
1323,448,8,2,400.67,801.34
1324,448,21,10,173.74,1737.4
1325,449,16,5,90.13,450.65
1326,449,39,7,218.06,1526.42
1327,449,5,4,666.76,2667.04
1328,449,44,10,305.11,3051.1
1329,450,21,4,173.74,694.96
1330,450,42,6,600.41,3602.46
1331,450,23,6,455.12,2730.72
1332,451,47,10,885.37,8853.7
1333,451,33,3,188.52,565.56
1334,451,25,10,66.71,667.1
1335,452,42,8,600.41,4803.28
1336,452,3,1,260.33,260.33
1337,452,38,4,864.11,3456.44
1338,452,32,4,766.47,3065.88
1339,453,3,4,260.33,1041.32
1340,453,40,4,881.83,3527.32
1341,454,18,8,851.85,6814.8
1342,455,6,8,627.44,5019.52
1343,455,8,9,400.67,3606.03
1344,456,36,2,798.75,1597.5
1345,457,22,7,152.63,1068.41
1346,457,20,6,507.94,3047.64
1347,457,30,4,137.19,548.76
1348,457,1,1,522.38,522.38
1349,457,7,5,576.32,2881.6
1350,458,17,5,197.91,989.55
1351,458,6,9,627.44,5646.96
1352,458,8,10,400.67,4006.7
1353,458,48,8,568.41,4547.28
1354,458,16,9,90.13,811.17
1355,459,14,7,292.81,2049.67
1356,459,43,9,943.88,8494.92
1357,459,23,4,455.12,1820.48
1358,459,17,7,197.91,1385.37
1359,459,13,2,976.90,1953.8
1360,460,18,10,851.85,8518.5
1361,460,32,9,766.47,6898.23
1362,461,42,9,600.41,5403.69
1363,461,37,9,601.05,5409.45
1364,461,14,10,292.81,2928.1
1365,461,36,1,798.75,798.75
1366,461,6,4,627.44,2509.76
1367,462,36,7,798.75,5591.25
1368,463,20,7,507.94,3555.58
1369,464,6,5,627.44,3137.2
1370,465,44,7,305.11,2135.77
1371,465,23,9,455.12,4096.08
1372,466,2,5,841.00,4205.0
1373,467,13,9,976.90,8792.1
1374,467,31,8,891.48,7131.84
1375,467,17,1,197.91,197.91
1376,467,46,3,89.27,267.81
1377,468,6,10,627.44,6274.4
1378,468,49,5,103.24,516.2
1379,468,19,10,963.31,9633.1
1380,468,23,4,455.12,1820.48
1381,468,32,1,766.47,766.47
1382,469,36,10,798.75,7987.5
1383,469,40,6,881.83,5290.98
1384,470,24,5,918.93,4594.65
1385,470,28,10,207.41,2074.1
1386,470,15,6,878.11,5268.66
1387,471,6,8,627.44,5019.52
1388,471,45,4,259.58,1038.32
1389,471,10,9,465.76,4191.84
1390,472,12,7,789.88,5529.16
1391,472,42,5,600.41,3002.05
1392,472,21,5,173.74,868.7
1393,472,31,7,891.48,6240.36
1394,473,1,5,522.38,2611.9
1395,473,48,5,568.41,2842.05
1396,473,42,6,600.41,3602.46
1397,474,10,3,465.76,1397.28
1398,474,13,9,976.90,8792.1
1399,474,49,8,103.24,825.92
1400,474,50,5,837.89,4189.45
1401,475,43,6,943.88,5663.28
1402,475,22,8,152.63,1221.04
1403,475,14,3,292.81,878.43
1404,476,1,5,522.38,2611.9
1405,476,43,8,943.88,7551.04
1406,477,45,4,259.58,1038.32
1407,477,7,6,576.32,3457.92
1408,477,24,9,918.93,8270.37
1409,478,24,4,918.93,3675.72
1410,479,32,2,766.47,1532.94
1411,479,27,2,642.90,1285.8
1412,479,5,2,666.76,1333.52
1413,479,15,1,878.11,878.11
1414,479,37,4,601.05,2404.2
1415,480,10,3,465.76,1397.28
1416,480,25,10,66.71,667.1
1417,481,25,5,66.71,333.55
1418,482,42,3,600.41,1801.23
1419,483,40,7,881.83,6172.81
1420,484,21,8,173.74,1389.92
1421,484,40,2,881.83,1763.66
1422,485,32,10,766.47,7664.7
1423,485,19,9,963.31,8669.79
1424,486,44,2,305.11,610.22
1425,486,18,8,851.85,6814.8
1426,487,31,6,891.48,5348.88
1427,487,36,9,798.75,7188.75
1428,487,35,7,898.94,6292.58
1429,488,37,8,601.05,4808.4
1430,488,21,9,173.74,1563.66
1431,488,19,2,963.31,1926.62
1432,488,43,1,943.88,943.88
1433,489,33,8,188.52,1508.16
1434,489,7,8,576.32,4610.56
1435,489,15,4,878.11,3512.44
1436,490,1,10,522.38,5223.8
1437,490,47,8,885.37,7082.96
1438,490,11,6,703.10,4218.6
1439,490,26,8,536.62,4292.96
1440,491,15,10,878.11,8781.1
1441,492,42,7,600.41,4202.87
1442,492,26,7,536.62,3756.34
1443,492,21,3,173.74,521.22
1444,492,30,9,137.19,1234.71
1445,492,23,10,455.12,4551.2
1446,493,26,7,536.62,3756.34
1447,493,17,2,197.91,395.82
1448,493,38,5,864.11,4320.55
1449,493,16,6,90.13,540.78
1450,493,30,8,137.19,1097.52
1451,494,30,3,137.19,411.57
1452,494,44,6,305.11,1830.66
1453,494,36,6,798.75,4792.5
1454,494,24,10,918.93,9189.3
1455,495,20,8,507.94,4063.52
1456,495,36,2,798.75,1597.5
1457,495,18,1,851.85,851.85
1458,495,25,1,66.71,66.71
1459,496,26,9,536.62,4829.58
1460,496,28,6,207.41,1244.46
1461,497,41,8,134.05,1072.4
1462,498,10,1,465.76,465.76
1463,498,13,5,976.90,4884.5
1464,498,30,8,137.19,1097.52
1465,499,3,8,260.33,2082.64
1466,500,41,1,134.05,134.05
1467,500,6,7,627.44,4392.08
1468,500,11,9,703.10,6327.9
1469,500,36,7,798.75,5591.25
1470,500,35,8,898.94,7191.52
